# X Y Z
210.000000 488.750000 60.000000
210.000000 490.000000 60.000000
210.000000 491.250000 60.000000
210.000000 492.500000 60.000000
210.000000 493.750000 60.000000
210.000000 495.000000 60.000000
210.000000 496.250000 60.000000
210.000000 497.500000 60.000000
210.000000 498.750000 60.000000
210.000000 500.000000 60.000000
210.000000 501.250000 60.000000
210.000000 607.500000 60.000000
210.000000 608.750000 60.000000
210.000000 610.000000 60.000000
211.250000 452.500000 60.000000
211.250000 453.750000 60.000000
211.250000 455.000000 60.000000
211.250000 456.250000 60.000000
211.250000 457.500000 60.000000
211.250000 458.750000 60.000000
211.250000 460.000000 60.000000
211.250000 461.250000 60.000000
211.250000 462.500000 60.000000
211.250000 463.750000 60.000000
211.250000 465.000000 60.000000
211.250000 466.250000 60.000000
211.250000 467.500000 60.000000
211.250000 468.750000 60.000000
211.250000 470.000000 60.000000
211.250000 471.250000 60.000000
211.250000 472.500000 60.000000
211.250000 473.750000 60.000000
211.250000 475.000000 60.000000
211.250000 476.250000 60.000000
211.250000 477.500000 60.000000
211.250000 478.750000 60.000000
211.250000 480.000000 60.000000
211.250000 481.250000 60.000000
211.250000 482.500000 60.000000
211.250000 483.750000 60.000000
211.250000 485.000000 60.000000
211.250000 486.250000 60.000000
211.250000 487.500000 60.000000
211.250000 488.750000 60.000000
211.250000 490.000000 60.000000
211.250000 491.250000 60.000000
211.250000 492.500000 60.000000
211.250000 493.750000 60.000000
211.250000 495.000000 60.000000
211.250000 496.250000 60.000000
211.250000 497.500000 60.000000
211.250000 498.750000 60.000000
211.250000 500.000000 60.000000
211.250000 501.250000 60.000000
211.250000 607.500000 60.000000
211.250000 608.750000 60.000000
212.500000 453.750000 60.000000
212.500000 455.000000 60.000000
212.500000 456.250000 60.000000
212.500000 457.500000 60.000000
212.500000 458.750000 60.000000
212.500000 460.000000 60.000000
212.500000 461.250000 60.000000
212.500000 462.500000 60.000000
212.500000 463.750000 60.000000
212.500000 465.000000 60.000000
212.500000 466.250000 60.000000
212.500000 467.500000 60.000000
212.500000 468.750000 60.000000
212.500000 470.000000 60.000000
212.500000 471.250000 60.000000
212.500000 472.500000 60.000000
212.500000 473.750000 60.000000
212.500000 475.000000 60.000000
212.500000 476.250000 60.000000
212.500000 477.500000 60.000000
212.500000 478.750000 60.000000
212.500000 480.000000 60.000000
212.500000 481.250000 60.000000
212.500000 482.500000 60.000000
212.500000 483.750000 60.000000
212.500000 485.000000 60.000000
212.500000 486.250000 60.000000
212.500000 487.500000 60.000000
212.500000 488.750000 60.000000
212.500000 490.000000 60.000000
212.500000 491.250000 60.000000
212.500000 492.500000 60.000000
212.500000 493.750000 60.000000
212.500000 495.000000 60.000000
212.500000 496.250000 60.000000
212.500000 497.500000 60.000000
212.500000 498.750000 60.000000
212.500000 500.000000 60.000000
212.500000 501.250000 60.000000
212.500000 607.500000 60.000000
212.500000 608.750000 60.000000
213.750000 455.000000 60.000000
213.750000 456.250000 60.000000
213.750000 457.500000 60.000000
213.750000 458.750000 60.000000
213.750000 460.000000 60.000000
213.750000 461.250000 60.000000
213.750000 462.500000 60.000000
213.750000 463.750000 60.000000
213.750000 465.000000 60.000000
213.750000 466.250000 60.000000
213.750000 467.500000 60.000000
213.750000 468.750000 60.000000
213.750000 470.000000 60.000000
213.750000 471.250000 60.000000
213.750000 472.500000 60.000000
213.750000 473.750000 60.000000
213.750000 475.000000 60.000000
213.750000 476.250000 60.000000
213.750000 477.500000 60.000000
213.750000 478.750000 60.000000
213.750000 480.000000 60.000000
213.750000 481.250000 60.000000
213.750000 482.500000 60.000000
213.750000 483.750000 60.000000
213.750000 485.000000 60.000000
213.750000 486.250000 60.000000
213.750000 487.500000 60.000000
213.750000 488.750000 60.000000
213.750000 490.000000 60.000000
213.750000 491.250000 60.000000
213.750000 492.500000 60.000000
213.750000 493.750000 60.000000
213.750000 495.000000 60.000000
213.750000 496.250000 60.000000
213.750000 497.500000 60.000000
213.750000 498.750000 60.000000
213.750000 500.000000 60.000000
213.750000 501.250000 60.000000
213.750000 607.500000 60.000000
213.750000 608.750000 60.000000
215.000000 456.250000 60.000000
215.000000 457.500000 60.000000
215.000000 458.750000 60.000000
215.000000 460.000000 60.000000
215.000000 461.250000 60.000000
215.000000 462.500000 60.000000
215.000000 463.750000 60.000000
215.000000 465.000000 60.000000
215.000000 466.250000 60.000000
215.000000 467.500000 60.000000
215.000000 468.750000 60.000000
215.000000 470.000000 60.000000
215.000000 471.250000 60.000000
215.000000 472.500000 60.000000
215.000000 473.750000 60.000000
215.000000 475.000000 60.000000
215.000000 476.250000 60.000000
215.000000 477.500000 60.000000
215.000000 478.750000 60.000000
215.000000 480.000000 60.000000
215.000000 481.250000 60.000000
215.000000 482.500000 60.000000
215.000000 483.750000 60.000000
215.000000 485.000000 60.000000
215.000000 486.250000 60.000000
215.000000 487.500000 60.000000
215.000000 488.750000 60.000000
215.000000 490.000000 60.000000
215.000000 491.250000 60.000000
215.000000 492.500000 60.000000
215.000000 493.750000 60.000000
215.000000 495.000000 60.000000
215.000000 496.250000 60.000000
215.000000 497.500000 60.000000
215.000000 498.750000 60.000000
215.000000 500.000000 60.000000
215.000000 501.250000 60.000000
215.000000 607.500000 60.000000
216.250000 457.500000 60.000000
216.250000 458.750000 60.000000
216.250000 460.000000 60.000000
216.250000 461.250000 60.000000
216.250000 462.500000 60.000000
216.250000 463.750000 60.000000
216.250000 465.000000 60.000000
216.250000 466.250000 60.000000
216.250000 467.500000 60.000000
216.250000 468.750000 60.000000
216.250000 470.000000 60.000000
216.250000 471.250000 60.000000
216.250000 472.500000 60.000000
216.250000 473.750000 60.000000
216.250000 475.000000 60.000000
216.250000 476.250000 60.000000
216.250000 477.500000 60.000000
216.250000 478.750000 60.000000
216.250000 480.000000 60.000000
216.250000 481.250000 60.000000
216.250000 482.500000 60.000000
216.250000 483.750000 60.000000
216.250000 485.000000 60.000000
216.250000 486.250000 60.000000
216.250000 487.500000 60.000000
216.250000 488.750000 60.000000
216.250000 490.000000 60.000000
216.250000 491.250000 60.000000
216.250000 492.500000 60.000000
216.250000 493.750000 60.000000
216.250000 495.000000 60.000000
216.250000 496.250000 60.000000
216.250000 497.500000 60.000000
216.250000 498.750000 60.000000
216.250000 500.000000 60.000000
216.250000 501.250000 60.000000
216.250000 606.250000 60.000000
216.250000 607.500000 60.000000
217.500000 458.750000 60.000000
217.500000 460.000000 60.000000
217.500000 461.250000 60.000000
217.500000 462.500000 60.000000
217.500000 463.750000 60.000000
217.500000 465.000000 60.000000
217.500000 466.250000 60.000000
217.500000 467.500000 60.000000
217.500000 468.750000 60.000000
217.500000 470.000000 60.000000
217.500000 471.250000 60.000000
217.500000 472.500000 60.000000
217.500000 473.750000 60.000000
217.500000 475.000000 60.000000
217.500000 476.250000 60.000000
217.500000 477.500000 60.000000
217.500000 478.750000 60.000000
217.500000 480.000000 60.000000
217.500000 481.250000 60.000000
217.500000 482.500000 60.000000
217.500000 483.750000 60.000000
217.500000 485.000000 60.000000
217.500000 486.250000 60.000000
217.500000 487.500000 60.000000
217.500000 488.750000 60.000000
217.500000 490.000000 60.000000
217.500000 606.250000 60.000000
217.500000 607.500000 60.000000
218.750000 460.000000 60.000000
218.750000 461.250000 60.000000
218.750000 462.500000 60.000000
218.750000 463.750000 60.000000
218.750000 465.000000 60.000000
218.750000 466.250000 60.000000
218.750000 467.500000 60.000000
218.750000 606.250000 60.000000
220.000000 606.250000 60.000000
221.250000 606.250000 60.000000
233.750000 603.750000 60.000000
235.000000 603.750000 60.000000
236.250000 602.500000 60.000000
236.250000 603.750000 60.000000
237.500000 602.500000 60.000000
237.500000 603.750000 60.000000
238.750000 601.250000 60.000000
238.750000 602.500000 60.000000
238.750000 603.750000 60.000000
240.000000 600.000000 60.000000
240.000000 601.250000 60.000000
240.000000 602.500000 60.000000
241.250000 600.000000 60.000000
241.250000 601.250000 60.000000
241.250000 602.500000 60.000000
242.500000 598.750000 60.000000
242.500000 600.000000 60.000000
242.500000 601.250000 60.000000
242.500000 602.500000 60.000000
243.750000 598.750000 60.000000
243.750000 600.000000 60.000000
243.750000 601.250000 60.000000
243.750000 602.500000 60.000000
245.000000 598.750000 60.000000
245.000000 600.000000 60.000000
245.000000 601.250000 60.000000
245.000000 602.500000 60.000000
246.250000 597.500000 60.000000
246.250000 598.750000 60.000000
246.250000 600.000000 60.000000
246.250000 601.250000 60.000000
246.250000 602.500000 60.000000
247.500000 597.500000 60.000000
247.500000 598.750000 60.000000
247.500000 600.000000 60.000000
247.500000 601.250000 60.000000
247.500000 602.500000 60.000000
248.750000 586.250000 60.000000
248.750000 597.500000 60.000000
248.750000 598.750000 60.000000
248.750000 600.000000 60.000000
248.750000 601.250000 60.000000
248.750000 602.500000 60.000000
250.000000 587.500000 60.000000
250.000000 588.750000 60.000000
250.000000 590.000000 60.000000
250.000000 597.500000 60.000000
250.000000 598.750000 60.000000
250.000000 600.000000 60.000000
250.000000 601.250000 60.000000
250.000000 602.500000 60.000000
251.250000 590.000000 60.000000
251.250000 591.250000 60.000000
251.250000 592.500000 60.000000
251.250000 601.250000 60.000000
252.500000 591.250000 60.000000
252.500000 592.500000 60.000000
252.500000 593.750000 60.000000
252.500000 595.000000 60.000000
253.750000 593.750000 60.000000
256.250000 1.250000 60.000000
257.500000 1.250000 60.000000
258.750000 1.250000 60.000000
260.000000 1.250000 60.000000
261.250000 1.250000 60.000000
262.500000 1.250000 60.000000
263.750000 1.250000 60.000000
265.000000 1.250000 60.000000
266.250000 1.250000 60.000000
